t,x0,x0_t,x0_t_gt
0.5560280140070035,0.105205574095159,-0.20382065439329722,-0.2038277427132303
0.5575287643821911,0.1049007467631789,-0.20242230517591508,-0.202433382935322
0.5582791395697849,0.1047491145833446,-0.20173040836485256,-0.2017414470546072
0.5590295147573787,0.1045979997771386,-0.20104272014097546,-0.2010529758098254
0.5597798899449725,0.1044473996456643,-0.20036158399835102,-0.2003679458777429
0.5642821410705353,0.1035544572092063,-0.19633404479279903,-0.1963287476511888
0.5657828914457229,0.1032608085136329,-0.1950099769121465,-0.1950088560266656
0.5665332666333167,0.1031147247155141,-0.1943541308753538,-0.1943537920921353
0.5672836418209104,0.1029691314788025,-0.19370197899505115,-0.193701955050703
0.5680340170085042,0.1028240263978627,-0.19305355111873368,-0.1930533240222877
0.5695347673836918,0.1025352711538037,-0.1917693080010272,-0.1917655972957043
0.5732866433216608,0.1018217601460175,-0.18860027663706092,-0.1886009549550453
0.5740370185092546,0.1016804754247748,-0.18797467093811804,-0.1879772394799908
0.5755377688844422,0.1013993051359371,-0.18673860441373336,-0.1867388647681254
0.5785392696348174,0.1008424981074724,-0.18429433317405142,-0.1842978039213682
0.5792896448224112,0.1007044361782165,-0.18369015079170126,-0.183694863735942
0.5807903951975988,0.1004296647070833,-0.18249441947403966,-0.1824976434593094
0.5830415207603802,0.1000208558852756,-0.18071811462432663,-0.1807231898721479
0.583791895947974,0.0998854705688149,-0.18013172293983715,-0.1801373338352837
0.5852926463231616,0.0996160135823022,-0.17896837671477783,-0.1789739580381632
0.5860430215107554,0.0994819376850543,-0.17839044813580074,-0.1783964032272271
0.5867933966983492,0.0993482940503325,-0.1778167008724587,-0.1778215806446041
0.5890445222611306,0.0989499358795348,-0.17610929988963164,-0.1761133346360875
0.5897948974487244,0.0988180004999234,-0.17554474911042917,-0.1755492699225667
0.5905452726363182,0.0986864870314451,-0.17498384373068632,-0.1749878524963549
0.591295647823912,0.0985553934307928,-0.17442700330458116,-0.1744290657126226
0.5942971485742872,0.0980351771347076,-0.17222880112684003,-0.1722198959592178
0.59879939969985,0.0972671205165802,-0.16898457309530102,-0.1689823577615602
0.5995497748874438,0.0971405199534463,-0.16845220337808442,-0.168451469648851
0.6018009004502252,0.0967630967771262,-0.16687696533980656,-0.1668734225589555
0.6048024012006002,0.0962653481938683,-0.16480220816745828,-0.1648029196606265
0.605552776388194,0.096141878120485,-0.16428904659175458,-0.1642911906644631
0.6063031515757878,0.0960187913455565,-0.1637794028391113,-0.1637817919889047
0.6070535267633816,0.0958960861202262,-0.16327208362714885,-0.1632747096242014
0.6078039019509754,0.0957737607047954,-0.162767459269066,-0.1627699296591676
0.609304652326163,0.0955302423898194,-0.16176433346758756,-0.1617672217695371
0.6100550275137568,0.0954090460554558,-0.16126656501976555,-0.1612692665054411
0.6123061530765382,0.0950476879169763,-0.15978568813733318,-0.1597888333767136
0.613056528264132,0.094927973200304,-0.15929579724657827,-0.1592997887444997
0.6138069034517258,0.0948086246894927,-0.1588088752325021,-0.1588129386392707
0.6145572786393196,0.0946896407212157,-0.15832416467188182,-0.1583282699879294
0.6153076538269134,0.0945710196399601,-0.15784274575976642,-0.1578457698052014
0.6183091545772886,0.0941001313408536,-0.15594023660356449,-0.1559371970711621
0.6220610305152576,0.0935194903598908,-0.1536014353866193,-0.1535987488353731
0.624312156078039,0.0931752793247514,-0.1522214513432374,-0.1522202969561946
0.6258129064532266,0.0929475180066773,-0.15131272747189684,-0.1513113850504027
0.6273136568284142,0.0927211140597032,-0.15041182073259662,-0.1504104144001433
0.6288144072036018,0.0924960568138831,-0.14951772046006795,-0.1495172982372407
0.6295647823911956,0.0923840295440299,-0.14907390646951413,-0.1490736573797929
0.6310655327663832,0.0921609704602483,-0.14819268961791465,-0.1481921543808525
0.6325662831415708,0.0919392290749416,-0.1473178281859333,-0.1473182829245
0.6333166583291646,0.0918288489568269,-0.14688323594765507,-0.1468841817790574
0.6340670335167584,0.0917187940034844,-0.14645176414280225,-0.1464519559735624
0.6370685342671336,0.0912817978571225,-0.14474680003127993,-0.1447415933457412
0.6415707853926963,0.0906358230780307,-0.1422312318207659,-0.1422305241800487
0.6430715357678839,0.0904229932874608,-0.14140585628790348,-0.1414077012253584
0.6445722861430715,0.0902113932942751,-0.1405899036764673,-0.1405918453923342
0.6460730365182591,0.0900010125860807,-0.13978034873889555,-0.1397828784719922
0.6468234117058529,0.089896276205019,-0.13937845520860392,-0.1393809541881197
0.6483241620810405,0.0896877049224237,-0.13857982361135157,-0.1385821761790472
0.6490745372686343,0.0895838674513639,-0.13818306680823866,-0.1381853035175054
0.6505752876438219,0.089377082467532,-0.13739520241713876,-0.137396543984651
0.6520760380190095,0.0891714756482109,-0.1366146131024042,-0.1366143703245338
0.6550775387693847,0.088763756334278,-0.13507009288125005,-0.1350694878488124
0.6558279139569785,0.0886625472335437,-0.13468838305521302,-0.1346872697652605
0.6595797898949475,0.0881607701308484,-0.1328021778500812,-0.132799772122715
0.6610805402701351,0.0879620303817517,-0.13205778523725353,-0.1320556274147438
0.6648324162081041,0.0874700283196202,-0.130222158829568,-0.1302218167824033
0.6655827913956979,0.0873724498298727,-0.1298587804701583,-0.1298595408468376
0.6663331665832917,0.0872751427061082,-0.12949787750398656,-0.129498741502552
0.6670835417708855,0.0871781058416226,-0.12913893200287418,-0.1291394107941623
0.6693346673336669,0.0868886058180652,-0.12806938905316656,-0.1280701516954783
0.6700850425212607,0.0867926390315683,-0.12771671257038397,-0.1277166169933105
0.6753376688344173,0.0861282262493008,-0.12528119775906532,-0.125281477994152
0.6760880440220111,0.0860343480912421,-0.12493771129842202,-0.1249391685415442
0.6775887943971985,0.0858473597721584,-0.12425722586361587,-0.1242586514457315
0.6783391695847923,0.0857542475431784,-0.12391881539003435,-0.1239204292818266
0.6790895447723861,0.085661388563469,-0.12358200003675535,-0.1235835551005713
0.6798399199599799,0.0855687818102568,-0.12324654478936026,-0.1232480217516134
0.6805902951475737,0.0854764262651358,-0.12291266817051749,-0.1229138221277933
0.6820910455227613,0.0852924647470032,-0.12224850569189982,-0.1222493958402347
0.6828414207103551,0.0852008567584489,-0.12191887390669542,-0.1219191551741641
0.6858429214607303,0.0848368866177383,-0.12061184902937327,-0.1206111809304436
0.6865932966483241,0.0847465045779809,-0.12028765018109056,-0.1202874002880998
0.6873436718359179,0.0846563648815986,-0.11996520087125617,-0.1199648916884972
0.6880940470235117,0.0845664667577639,-0.11964451909427698,-0.119643649171541
0.6910955477738869,0.0842092711699203,-0.11837178715832408,-0.1183712093989215
0.6918459229614807,0.0841205668291671,-0.11805608320281635,-0.1180561997312431
0.6925962981490745,0.0840320984587605,-0.11774242810385971,-0.1177424173963902
0.6940970485242621,0.0838558659609298,-0.11711836689748623,-0.1171185094897257
0.6948474237118559,0.0837681000105904,-0.11680854961853981,-0.1168083713983698
0.6978489244622311,0.0834193504693692,-0.11557966118178342,-0.1155797805210881
0.6985992996498249,0.0833327371782689,-0.11527481252601746,-0.1152755926413778
0.6993496748374187,0.0832463517512211,-0.114972313864798,-0.1149725766153981
0.7023511755877939,0.0829030711522981,-0.11377162722300227,-0.1137721120596107
0.7031015507753877,0.0828178119320804,-0.11347376406992993,-0.1134748663745322
0.7038519259629815,0.0827327753582962,-0.11317762092937755,-0.1131787572215295
0.7046023011505753,0.0826479605750078,-0.11288261594739168,-0.112883778836844
0.7053526763381691,0.082563366730061,-0.11258874411213782,-0.1125899254910405
0.7061030515257629,0.0824789929750396,-0.11229600047211363,-0.1122971914886844
0.7068534267133567,0.0823948384652204,-0.11200438013617031,-0.1120055711680224
0.7076038019009505,0.0823109023595276,-0.11171387827342727,-0.1117150589006629
0.7083541770885443,0.0822271838204879,-0.11142504228855632,-0.11142564909126
0.7113556778389195,0.0818944687049247,-0.11027852883013622,-0.110278923665348
0.7121060530265133,0.0818118255599493,-0.10999409212966071,-0.1099949433502422
0.7128564282141071,0.0817293950298927,-0.10971146936908838,-0.1097120325975069
0.7143571785892946,0.081565168563665,-0.10915213123709133,-0.1091493983188472
0.7218609304652326,0.0807565271621599,-0.10639893626567698,-0.1063986291465215
0.7226113056528264,0.0806767905422388,-0.10612772447402818,-0.1061291540964207
0.7233616808404202,0.0805972559398377,-0.1058589994264949,-0.1058606777774196
0.724112056028014,0.0805179226091325,-0.10559126613484437,-0.1055931953016043
0.7248624312156078,0.0804387898075693,-0.10532468376897697,-0.1053267018094701
0.7263631815907954,0.0802811228377737,-0.10479543069395536,-0.1047966624787062
0.7301150575287644,0.0798904133070922,-0.10348523353127348,-0.1034885365550625
0.7308654327163582,0.0798128583864904,-0.1032257556605245,-0.1032297833137331
0.7323661830915458,0.079658329794288,-0.10271092482730637,-0.1027151116932592
0.7338669334667334,0.0795045714685495,-0.10219923785797391,-0.1022041894199068
0.7346173086543272,0.0794279793915647,-0.10194511104378812,-0.1019501229576233
0.7368684342171086,0.0791993431025429,-0.10118830756785613,-0.1011934484790525
0.7383691845922962,0.0790478619134186,-0.1006874635880024,-0.1006935585815962
0.73911955977989,0.0789724021491324,-0.10043857081078755,-0.1004449683848988
0.7398699349674838,0.078897128690591,-0.10019074228657132,-0.1001972755561001
0.7406203101550776,0.0788220408550555,-0.09994382200887486,-0.0999504757742077
0.7413706853426714,0.0787471379622135,-0.09969795682212634,-0.0997045647412314
0.742871435717859,0.0785978842952627,-0.09920922451229863,-0.0992153918437042
0.7451225612806404,0.0783753739924936,-0.09848149378547078,-0.0984881919618303
0.7458729364682342,0.0783015666003029,-0.09824098853283214,-0.0982475244239763
0.7488744372186094,0.0780081328713597,-0.0972872001289602,-0.0972934060358455
0.7496248124062032,0.0779352201031096,-0.09705050530634196,-0.0970569939255168
0.7503751875937968,0.0778624842891091,-0.09681511889792205,-0.0968214207003168
0.7511255627813906,0.0777899247770997,-0.09658088835803724,-0.0965866823409146
0.753376688344172,0.0775732975585486,-0.09588251512204238,-0.0958874365616388
0.7541270635317658,0.0775014367691365,-0.09565115752882036,-0.0956559978672506
0.7548774387193596,0.0774297490480001,-0.09542094265709977,-0.095425374236521
0.7556278139069534,0.0773582337536431,-0.09519172333524395,-0.0951955617664657
0.757128564282141,0.0772157178875407,-0.09473555352296614,-0.0947383547895733
0.7578789394697348,0.0771447160409464,-0.09450888080568376,-0.09451095256929
0.7601300650325162,0.0769327272303289,-0.09383453550652643,-0.0938335050796818
0.7638819409704852,0.0765827702751533,-0.09272241931225089,-0.0927200837746753
0.7668834417208604,0.0763057911864095,-0.09184303432594731,-0.0918432009822234
0.7676338169084542,0.0762369564618166,-0.09162557844992403,-0.0916258752518067
0.7706353176588294,0.075963240842948,-0.09076372779198039,-0.0907640486719436
0.772136068034017,0.0758273491998593,-0.09033698282301472,-0.0903375735978832
0.7751375687843922,0.0755574762070244,-0.08949177678590559,-0.0894933659297662
0.775887943971986,0.0754904027580843,-0.08928216210045647,-0.0892841161163396
0.7773886943471736,0.0753567258390352,-0.08886556413104074,-0.0888677561948454
0.7781390695347674,0.0752901212972643,-0.08865845050075905,-0.0886606396361403
0.7803901950975488,0.0750912369560871,-0.08804099901293228,-0.0880435052200634
0.7811405702851426,0.0750252501746842,-0.08783693144574478,-0.0878391882798846
0.7856428214107054,0.0746325268409155,-0.08662639362511015,-0.0866277107137715
0.7878939469734867,0.0744381973407061,-0.0860283225969134,-0.0860311064083001
0.7893946973486743,0.0743093876117757,-0.0856334596581263,-0.085636697916664
0.7901450725362681,0.0742452042089754,-0.08543715071007085,-0.0854404830506364
0.7908954477238619,0.0741811677757926,-0.08524162340816588,-0.0852449238350275
0.7916458229114557,0.074117277810664,-0.08504687413620005,-0.0850500173359531
0.7931465732866433,0.0739899352863731,-0.08465914736518698,-0.0846621508237164
0.7938969484742371,0.0739264817320673,-0.08446638554261021,-0.0844691850142311
0.7961480740370185,0.0737369859620567,-0.08389204507205861,-0.0838941228883002
0.7976488244122061,0.0736113712740884,-0.08351241452221636,-0.0835139157616542
0.8006503251625813,0.0733618423013994,-0.08276007262179519,-0.0827610025550487
0.8014007003501751,0.0732998114809189,-0.08257379868573089,-0.0825743207570873
0.8051525762881441,0.0729917421025577,-0.08165122733687724,-0.0816500544168508
0.8066533266633317,0.072869479849011,-0.08128538374786132,-0.0812845685514117
0.8089044522261131,0.0726871109064028,-0.08074135511717273,-0.0807408005048438
0.8104052026013007,0.0725662094048088,-0.08038160351413914,-0.0803812324751375
0.8126563281640821,0.0723858650772752,-0.07984604889028901,-0.0798462459538344
0.8134067033516759,0.0723260173440038,-0.07966858856566716,-0.079669071274597
0.8141570785392697,0.0722663024130946,-0.07949198790585754,-0.0794924695557726
0.8156578289144573,0.072147269244709,-0.07914049388117306,-0.0791409751995387
0.8171585792896449,0.0720287621613252,-0.07879088653399435,-0.0787917434102887
0.8179089544772387,0.0719697048427757,-0.07861692728349823,-0.0786179699464755
0.8186593296648325,0.0719107777782084,-0.07844380671713669,-0.0784447549106478
0.8209104552276139,0.0717347739251428,-0.0779275003804365,-0.0779284366374098
0.8224112056028015,0.071618081650783,-0.07758605045037292,-0.0775869732909142
0.8254127063531765,0.0713862269822859,-0.0769093420514757,-0.0769105601572062
0.8269134567283641,0.0712710580635014,-0.07657369506775069,-0.0765755736962698
0.8276638319159579,0.0712136617919957,-0.07640694638599932,-0.0764088775580613
0.8291645822911455,0.0710992436176513,-0.07607505026668804,-0.0760770682552241
0.8299149574787393,0.0710422209160648,-0.07590981035941269,-0.075911950638648
0.8306653326663331,0.070985321941274,-0.07574536288908806,-0.0757473547618073
0.8329164582291145,0.0708153634237441,-0.07525464866725429,-0.07525667562795
0.8336668334167083,0.070758955408655,-0.07509194906282346,-0.0750941448202926
0.8344172086043021,0.0707026691530145,-0.07493003025137135,-0.0749321248591724
0.8359179589794897,0.0705904603625388,-0.07460774535228865,-0.0746096088948206
0.8374187093546773,0.0704787339493558,-0.07428734874749665,-0.0742891106712352
0.8389194597298649,0.0703674868295298,-0.07396900090667913,-0.0739706132824908
0.8404202101050525,0.0702567159376299,-0.07365252106643538,-0.0736540999776702
0.8411705852926463,0.0702015081241369,-0.07349520959996081,-0.0734965821637905
0.8434217108554277,0.0700365906652841,-0.07302604705550664,-0.0730269593750142
0.8441720860430215,0.0699818522490342,-0.0728709055953467,-0.0728713885220337
0.8486743371685843,0.0696558534168688,-0.07194856612503031,-0.07194800835898
0.8494247123561781,0.0696019224513808,-0.07179604713169496,-0.0717957682473924
0.8509254627313657,0.0694944024793231,-0.07149316481099355,-0.0714926917819394
0.8531765882941471,0.0693339721892775,-0.07104344096886361,-0.0710415580000528
0.8599299649824912,0.0688587123272924,-0.0697153591977937,-0.0697127495760525
0.8636818409204602,0.0685985211030432,-0.0689912512924229,-0.0689901013559638
0.868184092046023,0.0682898414006344,-0.0681367473975314,-0.0681372223054183
0.8696848424212106,0.0681877974797186,-0.06785506474627567,-0.0678563358601521
0.8704352176088044,0.0681369333245403,-0.06771514560221448,-0.0677165237333236
0.8711855927963982,0.0680861739495502,-0.06757585908532526,-0.0675771301006946
0.8734367183591796,0.0679345213492055,-0.0671600976272515,-0.0671614435307656
0.8741870935467734,0.0678841779436582,-0.06702268772160869,-0.0670237072758755
0.8801900950475238,0.0674851202438909,-0.06593604438089073,-0.0659364496382415
0.8816908454227114,0.0673863694209476,-0.06566737397028533,-0.0656686410285748
0.8824412206103052,0.0673371443745908,-0.06553405108667221,-0.0655353288978648
0.883191595797899,0.0672880191691917,-0.06540119675921119,-0.0654024094697442
0.8839419709854928,0.0672389935040167,-0.0652687426284757,-0.0652698811926376
0.8846923461730866,0.067190067079204,-0.0651367537632499,-0.0651377425217396
0.8861930965482742,0.0670925107555087,-0.06487383598604879,-0.0648746278528674
0.886943471735868,0.0670438802611606,-0.06474303646520418,-0.0647436487986388
0.8891945972986494,0.0668985758926979,-0.06435338028960658,-0.0643530065568555
0.8921960980490246,0.0667061957584319,-0.06383775723271867,-0.0638374492317407
0.8929464732366184,0.0666583416804997,-0.06370969688571648,-0.0637094968366176
0.894447223611806,0.0665629209377155,-0.06345483951859165,-0.0634547068713874
0.8951975987993998,0.0665153537177503,-0.06332802493546019,-0.0633278664430545
0.897448724362181,0.0663732213543464,-0.06294977816265401,-0.0629495463667086
0.8989494747373686,0.0662789381216444,-0.06269918835018373,-0.062699153281845
0.9004502251125562,0.0661850296934654,-0.06245016207727616,-0.062450203453433
0.9019509754877438,0.0660914939133084,-0.062202567625796235,-0.0622026858692628
0.9034517258629314,0.0659983286400613,-0.061956394821844896,-0.0619565896187987
0.904952476238119,0.0659055317477601,-0.061711633652116404,-0.0617119038917974
0.9064532266133066,0.0658131011253476,-0.061468965551000565,-0.0614686179769391
0.912456228114057,0.0654469996216863,-0.060510249903860114,-0.0605092615992661
0.9154577288644322,0.0652660926568639,-0.060037024380363846,-0.0600377108341238
0.916208104052026,0.0652210864753753,-0.059919841392060746,-0.0599206559634248
0.9177088544272136,0.0651313370279787,-0.05968680869585441,-0.0596875368464012
0.9192096048024012,0.0650419364742872,-0.05945509877205524,-0.0594557303010116
0.9214607303651826,0.0649084854883844,-0.05910967154855484,-0.0591104600587297
0.9222111055527764,0.0648641741345378,-0.058995128565825894,-0.0589960156607302
0.9229614807403702,0.064819948527055,-0.058881019496297426,-0.0588818920899421
0.923711855927964,0.0647758084224373,-0.05876728819755073,-0.0587680881456538
0.9252126063031516,0.0646877837514744,-0.05854079302623205,-0.0585414343593949
0.9267133566783392,0.0646000981882415,-0.05831547458727471,-0.0583160447983918
0.9282141070535268,0.0645127498107422,-0.05809143311698861,-0.058091910039532
0.9297148574287144,0.0644257367081505,-0.05786855612873154,-0.0578690207389674
0.9304652326163082,0.0643823552908071,-0.05775764418908835,-0.0577580402369778
0.9319659829914958,0.0642958415416205,-0.05753686825499926,-0.0575370017746447
0.9334667333666832,0.0642096583375655,-0.05731713556014739,-0.0573171857500902
0.9342171085542772,0.0641666901040568,-0.05720777950650913,-0.0572077333129494
0.9357178589294648,0.0640809992484174,-0.05698997411672124,-0.0569897340547305
0.9372186093046524,0.0639956346539816,-0.05677315048910003,-0.0567729356510339
0.93871935967984,0.0639105945946232,-0.05655798438404647,-0.0565573295153014
0.9439719859929964,0.0636154845152873,-0.05581209987127522,-0.0558119725665343
0.9447223611805904,0.0635736442957837,-0.05570651373933977,-0.0557066552591316
0.946223111555778,0.0634902004596139,-0.0554966871714484,-0.0554968818341919
0.9469734867433716,0.0634485964130857,-0.055392249586805775,-0.0553924236414795
0.9492246123061532,0.0633242531957403,-0.05508078020061724,-0.055080750786406
0.9514757378689344,0.0632006089084306,-0.05477156120276838,-0.0547716091041776
0.953726863431716,0.0630776578726663,-0.054464576419569255,-0.0544649713624273
0.9544772386193096,0.0630368272765316,-0.054362802633853846,-0.0543633105568369
0.9552276138069036,0.0629960728762173,-0.054261396431662945,-0.0542619239900569
0.9559779889944972,0.0629553944654786,-0.05416040098415564,-0.0541608106792124
0.9589794897448723,0.0627934366163251,-0.05375895993610058,-0.0537590704836148
0.961230615307654,0.0626727561108277,-0.053460176510519375,-0.0534605869800686
0.9627313656828416,0.0625926745911225,-0.05326232984953805,-0.0532629272744961
0.9634817408704353,0.06255274487492,-0.05316393913159789,-0.0531644933721454
0.9657328664332168,0.0624333975111534,-0.05287035459459588,-0.0528707642184011
0.9672336168084044,0.0623541987764483,-0.05267568407673906,-0.0526762459472988
0.967983991995998,0.0623147086706435,-0.052578828685557966,-0.052579374392309
0.9694847423711856,0.0622359460032324,-0.052385899120018564,-0.0523864018664163
0.9702351175587792,0.062196673051766,-0.052289994421373054,-0.0522902990758773
0.974737368684342,0.0619625405008817,-0.05171919119670321,-0.0517189942049854
0.9762381190595296,0.0618850651013006,-0.051530453894635286,-0.0515305614405405
0.9769884942471236,0.0618464331901839,-0.05143678020345721,-0.0514367165009268
0.9807403701850924,0.0616543244602691,-0.05097137369930138,-0.0509711726410935
0.98224112056028,0.0615779684255712,-0.05078639005693475,-0.0507866581318198
0.982991495747874,0.0615398941637964,-0.05069444812522139,-0.0506947625087841
0.9852426213106552,0.0614260842475064,-0.05041993425861335,-0.050420512189524
0.9859929964982492,0.0613882846369238,-0.05032886432822714,-0.0503295715152007
0.9874937468734368,0.0613128898931841,-0.0501475111378511,-0.050148399398287
0.9882441220610304,0.0612752944070029,-0.05005714758239321,-0.0500581663286758
0.9889944972486244,0.061237766610169,-0.04996705696216708,-0.0499681675058334
0.989744872436218,0.0612003063275199,-0.049877199420883755,-0.0498784021245446
0.990495247623812,0.0611629133844248,-0.049787612807342896,-0.0497888693828734
0.9919959979989996,0.0610883288210042,-0.04960905668545479,-0.0496104986269036
0.9927463731865932,0.0610511368540343,-0.049520086026625165,-0.0495216590249324
0.9934967483741872,0.0610140115333204,-0.04943142151947555,-0.0494330488871905
0.9949974987493748,0.0609399601430017,-0.04925477814930446,-0.0492565138640836
0.9964982491245624,0.0608661732797457,-0.049078968848895954,-0.049080887308335
0.99799899949975,0.0607926495811741,-0.04890413960156792,-0.0489061630204237
1.0002501250625313,0.0606828545060029,-0.048643357638269435,-0.0486457548998638
1.001000500250125,0.0606463862673157,-0.04855684048787623,-0.0485593966946533
1.001750875437719,0.0606099828094228,-0.04847062038935235,-0.0484732594789496
1.0025012506253126,0.0605736439655808,-0.04838465903622513,-0.0483873425003903
1.0040020010005002,0.060501159455343,-0.048213325890088754,-0.0482161662598461
1.004752376188094,0.0604650134577135,-0.048127989649380254,-0.0481309055076672
1.0062531265632817,0.0603929131526615,-0.04795797549586922,-0.0479610350355067
1.0070035017508754,0.0603569585166355,-0.04787325988875324,-0.0478764238424438
1.0077538769384693,0.060321067339922,-0.04778879854821838,-0.0477920277006892
1.008504252126063,0.0602852394592845,-0.04770455446899291,-0.0477078458806988
1.009254627313657,0.0602494747119045,-0.047620563078472955,-0.0476238776556916
1.0107553776888445,0.0601781339677045,-0.047453299393932724,-0.0474565790972029
1.0130065032516258,0.0600715923038945,-0.04720422570163585,-0.0472072152090502
1.0175087543771886,0.059860183124245,-0.04671055241320232,-0.0467141192979904
1.0182591295647825,0.0598251634220062,-0.04662890848535994,-0.0466326585032992
1.0190095047523762,0.059790204772341,-0.046547650667065454,-0.046551402098125
1.01975987993997,0.0597553070178035,-0.046466602438584914,-0.0464703493923597
1.0205102551275638,0.0597204700012976,-0.04638576333702815,-0.0463894996983739
1.0212606303151577,0.0596856935660721,-0.046305132905537505,-0.0463088523309987
1.0220110055027514,0.0596509775557165,-0.046224745285682545,-0.0462284066075075
1.023511755877939,0.0595817261856476,-0.04606459260591933,-0.0460681173733728
1.0250125062531266,0.0595127146464441,-0.045905198262531144,-0.0459086265823127
1.0265132566283142,0.0594439416986165,-0.04574662816244057,-0.04574992885859
1.0280140070035018,0.0593754061076874,-0.04558928635010018,-0.0455920188638159
1.0340170085042522,0.059103612790664,-0.04496616466892078,-0.0449681506820295
1.0347673836918458,0.0590699003802126,-0.04488901669485479,-0.0448910307269682
1.0362681340670334,0.0590026483960784,-0.0447357953681049,-0.0447373594333123
1.037768884442221,0.0589356258568466,-0.04458324230535737,-0.0445844420407517
1.038519259629815,0.0589022002534419,-0.04450726580751052,-0.0445082644698428
1.0392696348174086,0.0588688315609874,-0.04443152216641977,-0.0444322734732653
1.0400200100050023,0.0588355196298805,-0.0443559777445941,-0.0443564684216178
1.0407703851925962,0.0588022643107454,-0.0442806534436464,-0.0442808486875087
1.0422711355677838,0.0587359229654785,-0.044130328726037504,-0.0441301627936785
1.0437718859429714,0.0586698070959599,-0.04398037615282746,-0.0439802125372622
1.045272636318159,0.058603915833454,-0.04383101571775683,-0.0438309936824754
1.046023011505753,0.058571054089118,-0.04375660738175213,-0.043756657055697
1.0467733866933466,0.0585382480885089,-0.04368258852717277,-0.0436825015139621
1.0520260130065031,0.0583101556069579,-0.043168207868362174,-0.0431684343616769
1.052776388194097,0.0582777907246155,-0.043095286076864525,-0.0430957066785764
1.0542771385692846,0.0582132244537391,-0.04295026438833105,-0.0429507784881064
1.0550275137568783,0.0581810228024118,-0.042877986599378914,-0.0428785768556695
1.0557778889444722,0.0581488752992628,-0.042806027372499056,-0.0428065494519746
1.059529764882441,0.0579889454533944,-0.04244839079816032,-0.0424490064376291
1.061030515257629,0.0579253480149503,-0.04230636525746334,-0.042307189494225
1.0632816408204102,0.0578303499007009,-0.04209477487489721,-0.0420957364582691
1.0647823911955978,0.0577672817028335,-0.04195450326102801,-0.0419556097373999
1.0662831415707854,0.0577044234276813,-0.04181490404204169,-0.0418161516079502
1.067033516758379,0.0576730726967722,-0.04174535534143331,-0.0417466719397788
1.067783891945973,0.0576417740699903,-0.04167602873501508,-0.0416773578330946
1.0692846423211606,0.0575793326298367,-0.04153787315855695,-0.0415392242071438
1.0707853926963482,0.0575170981125359,-0.04140026847461087,-0.0414017465551551
1.071535767883942,0.0574860581405265,-0.0413317131284785,-0.041333252423039
1.0722861430715358,0.0574550695285512,-0.041263376446330824,-0.041264920732546
1.0737868934467234,0.0573932458934024,-0.04112713888834918,-0.0411287426247116
1.074537268634317,0.0573624106253518,-0.04105923732959127,-0.0410608951861241
1.075287643821911,0.0573316262275751,-0.04099155224932893,-0.0409932081466439
1.0767883941970986,0.0572702095564288,-0.040856827954335984,-0.040858313242555
1.0805402701350677,0.0571175496271305,-0.040522160370350946,-0.0405238477616623
1.0812906453226614,0.0570871678358749,-0.040455626614530615,-0.0404574258467385
1.082041020510255,0.0570568358303103,-0.040389516134659464,-0.0403911598402826
1.0872936468234118,0.0568458958211795,-0.039930054967598494,-0.0399316222637143
1.0880440220110057,0.0568159578364828,-0.03986494002433982,-0.0398665860172705
1.090295147573787,0.0567264357565628,-0.039670842630201264,-0.0396723847167919
1.091045522761381,0.0566966919663575,-0.03960640182152986,-0.0396079518503875
1.0917958979489746,0.0566669964341693,-0.03954216710549474,-0.039543668648564
1.0925462731365685,0.0566373490442382,-0.039478086501354426,-0.0394795346423015
1.0932966483241622,0.0566077496810407,-0.039414159696150364,-0.0394155493641372
1.094047023511756,0.0565781982292865,-0.03935041188615607,-0.0393517123481548
1.0955477738869437,0.0565192386000975,-0.039223324456855835,-0.0392244812467377
1.0962981490745374,0.0564898301932237,-0.039160035029264684,-0.0391610862371061
1.0985492746373189,0.0564018892315128,-0.03897100348672211,-0.0389717778589241
1.0992996498249124,0.0563726699507446,-0.03890829603001311,-0.0389089657602222
1.101550775387694,0.0562852936384688,-0.038721230318934374,-0.0387213951911638
1.1038019009504751,0.056198337247958,-0.03853521701243068,-0.03853511375593
1.104552276138069,0.0561694445748663,-0.038473500577389075,-0.0384733043301345
1.1053026513256627,0.0561405981275317,-0.03841189848263582,-0.0384116363937951
1.1060530265132569,0.0561117979038068,-0.03835035610510573,-0.0383501097387168
1.1068034017008503,0.0560830438162184,-0.03828894206873912,-0.0382887239749401
1.1075537768884445,0.0560543357596316,-0.038227667940866183,-0.0382274786756705
1.108304152076038,0.0560256736292136,-0.03816657959026504,-0.0381663734156902
1.1105552776388194,0.0559399617511373,-0.03798400859682971,-0.0379838936427844
1.1113056528264131,0.0559114822830439,-0.037923404857812315,-0.0379233443190253
1.1128064032016007,0.0558546594632113,-0.03780279238969264,-0.0378026590652405
1.115807903951976,0.0557415554133699,-0.03756311163703785,-0.0375629305393417
1.1188094047023511,0.0556291680476813,-0.03732514514793195,-0.0373253694595203
1.119559779889945,0.0556011824295464,-0.03726598960064109,-0.0372663148090238
1.1203101550775387,0.0555732410998064,-0.03720710091332213,-0.0372073936018671
1.123311655827914,0.0554619166690933,-0.03697260752660725,-0.0369730352339299
1.1240620310155078,0.0554341952868771,-0.03691429197319618,-0.0369147752763374
1.1263131565782891,0.0553512929016515,-0.036740198612733366,-0.036740780238028
1.127063531765883,0.055323745699886,-0.036682428304572134,-0.0366830422037849
